,run_id,n_neighbors,n_components,min_cluster_size,min_samples,metric,cluster_selection_method,label_count,cost
1248,1248,20,5,15,5,euclidean,leaf,60,0.5696396626629184
1845,1845,15,8,8,1,rogerstanimoto,eom,3,0.7947866087400971
1552,1552,15,8,15,1,rogerstanimoto,leaf,3,0.7947866087400971
1839,1839,15,8,5,1,rogerstanimoto,eom,3,0.7947866087400971
1731,1731,15,8,5,1,sokalsneath,leaf,3,0.7947866087400971
752,752,15,8,10,1,sokalsneath,eom,3,0.7947866087400971
744,744,15,8,15,1,rogerstanimoto,leaf,3,0.7947866087400971
1501,1501,15,8,10,1,rogerstanimoto,leaf,3,0.7947866087400971
785,785,15,8,15,1,rogerstanimoto,leaf,3,0.7947866087400971
743,743,15,8,15,1,rogerstanimoto,leaf,3,0.7947866087400971
1826,1826,15,8,15,1,rogerstanimoto,leaf,3,0.7947866087400971
1128,1128,15,8,10,1,sokalsneath,eom,3,0.7947866087400971
1396,1396,15,8,8,1,rogerstanimoto,eom,3,0.7947866087400971
1819,1819,15,8,10,1,rogerstanimoto,leaf,3,0.7947866087400971
1766,1766,15,8,8,1,rogerstanimoto,leaf,3,0.7947866087400971
1587,1587,15,8,10,1,sokalsneath,leaf,3,0.7947866087400971
669,669,15,8,15,1,sokalsneath,leaf,3,0.7947866087400971
596,596,15,8,15,1,rogerstanimoto,eom,3,0.7947866087400971
719,719,15,8,5,1,sokalsneath,eom,3,0.7947866087400971
1270,1270,15,8,5,1,rogerstanimoto,leaf,3,0.7947866087400971
1388,1388,15,8,10,1,sokalsneath,leaf,3,0.7947866087400971
39,39,15,8,5,1,sokalsneath,leaf,3,0.7947866087400971
1660,1660,15,8,5,1,sokalsneath,eom,3,0.7947866087400971
926,926,15,8,8,1,sokalsneath,leaf,3,0.7947866087400971
24,24,15,8,5,1,rogerstanimoto,eom,3,0.7947866087400971
1021,1021,15,8,10,1,sokalsneath,eom,3,0.7947866087400971
360,360,15,8,10,1,rogerstanimoto,eom,3,0.7947866087400971
1285,1285,15,8,5,1,rogerstanimoto,eom,3,0.7947866087400971
1263,1263,15,8,8,1,sokalsneath,eom,3,0.7947866087400971
40,40,15,8,15,1,rogerstanimoto,leaf,3,0.7947866087400971
1569,1569,15,8,15,1,rogerstanimoto,leaf,3,0.7947866087400971
1296,1296,15,8,8,1,rogerstanimoto,eom,3,0.7947866087400971
883,883,15,8,15,1,rogerstanimoto,leaf,3,0.7947866087400971
291,291,15,8,5,1,sokalsneath,eom,3,0.7947866087400971
420,420,15,8,5,1,sokalsneath,leaf,3,0.7947866087400971
76,76,15,8,10,1,sokalsneath,leaf,3,0.7947866087400971
405,405,15,8,15,1,sokalsneath,leaf,3,0.7947866087400971
828,828,20,12,5,3,rogerstanimoto,leaf,3,0.9522105801175569
1063,1063,20,12,5,3,sokalsneath,eom,3,0.9522105801175569
703,703,20,12,8,3,rogerstanimoto,eom,3,0.9522105801175569
1455,1455,20,12,15,3,rogerstanimoto,leaf,3,0.9522105801175569
1131,1131,20,12,5,3,rogerstanimoto,leaf,3,0.9522105801175569
1667,1667,20,12,5,3,sokalsneath,eom,3,0.9522105801175569
682,682,20,12,15,3,sokalsneath,leaf,3,0.9522105801175569
1701,1701,20,12,10,3,sokalsneath,eom,3,0.9522105801175569
1573,1573,20,12,8,3,sokalsneath,leaf,3,0.9522105801175569
1714,1714,20,12,5,3,rogerstanimoto,leaf,3,0.9522105801175569
1218,1218,20,12,15,3,sokalsneath,eom,3,0.9522105801175569
434,434,20,12,10,3,sokalsneath,leaf,3,0.9522105801175569
1903,1903,20,12,15,3,sokalsneath,leaf,3,0.9522105801175569
551,551,20,12,15,3,sokalsneath,eom,3,0.9522105801175569
284,284,20,12,10,3,rogerstanimoto,leaf,3,0.9522105801175569
562,562,20,12,5,3,rogerstanimoto,eom,3,0.9522105801175569
359,359,20,12,5,3,rogerstanimoto,leaf,3,0.9522105801175569
395,395,20,12,10,3,sokalsneath,eom,3,0.9522105801175569
1527,1527,20,12,8,3,rogerstanimoto,leaf,3,0.9522105801175569
326,326,20,12,8,3,sokalsneath,eom,3,0.9522105801175569
208,208,20,12,10,3,rogerstanimoto,leaf,3,0.9522105801175569
586,586,20,12,8,3,sokalsneath,eom,3,0.9522105801175569
1214,1214,20,12,10,3,rogerstanimoto,leaf,3,0.9522105801175569
355,355,20,12,8,3,rogerstanimoto,eom,3,0.9522105801175569
1565,1565,20,12,15,3,sokalsneath,leaf,3,0.9522105801175569
1376,1376,20,12,15,3,sokalsneath,eom,3,0.9522105801175569
472,472,20,12,10,3,sokalsneath,eom,3,0.9522105801175569
64,64,20,12,15,5,rogerstanimoto,leaf,3,0.9601328903654485
1692,1692,20,12,5,5,rogerstanimoto,leaf,3,0.9601328903654485
1694,1694,20,12,10,5,rogerstanimoto,eom,3,0.9601328903654485
1241,1241,20,12,15,5,sokalsneath,eom,3,0.9601328903654485
1049,1049,20,12,8,5,rogerstanimoto,leaf,3,0.9601328903654485
297,297,20,12,5,5,rogerstanimoto,leaf,3,0.9601328903654485
1568,1568,20,12,15,5,rogerstanimoto,eom,3,0.9601328903654485
36,36,20,12,8,5,rogerstanimoto,leaf,3,0.9601328903654485
1032,1032,20,12,5,5,rogerstanimoto,leaf,3,0.9601328903654485
923,923,20,12,8,5,sokalsneath,leaf,3,0.9601328903654485
1454,1454,20,12,5,5,rogerstanimoto,leaf,3,0.9601328903654485
351,351,20,12,8,5,rogerstanimoto,eom,3,0.9601328903654485
1264,1264,20,12,5,5,sokalsneath,eom,3,0.9601328903654485
1020,1020,20,12,8,5,sokalsneath,eom,3,0.9601328903654485
805,805,20,12,10,5,sokalsneath,eom,3,0.9601328903654485
1705,1705,20,12,15,5,sokalsneath,leaf,3,0.9601328903654485
1381,1381,20,12,10,5,rogerstanimoto,leaf,3,0.9601328903654485
620,620,20,12,15,5,rogerstanimoto,leaf,3,0.9601328903654485
650,650,20,12,5,5,rogerstanimoto,eom,3,0.9601328903654485
572,572,20,12,10,5,sokalsneath,eom,3,0.9601328903654485
218,218,20,12,8,5,sokalsneath,leaf,3,0.9601328903654485
223,223,20,12,10,5,rogerstanimoto,leaf,3,0.9601328903654485
707,707,20,12,10,5,sokalsneath,eom,3,0.9601328903654485
1473,1473,20,12,8,5,sokalsneath,leaf,3,0.9601328903654485
1222,1222,20,12,8,5,rogerstanimoto,eom,3,0.9601328903654485
1306,1306,20,12,5,5,rogerstanimoto,leaf,3,0.9601328903654485
1598,1598,20,12,8,5,rogerstanimoto,leaf,3,0.9601328903654485
114,114,20,12,15,5,rogerstanimoto,leaf,3,0.9601328903654485
505,505,20,12,10,5,rogerstanimoto,leaf,3,0.9601328903654485
248,248,20,12,5,5,rogerstanimoto,eom,3,0.9601328903654485
1846,1846,20,12,10,5,sokalsneath,leaf,3,0.9601328903654485
1604,1604,20,12,5,5,sokalsneath,leaf,3,0.9601328903654485
1719,1719,20,12,10,5,sokalsneath,eom,3,0.9601328903654485
1201,1201,20,12,10,5,sokalsneath,leaf,3,0.9601328903654485
264,264,20,12,10,5,sokalsneath,leaf,3,0.9601328903654485
820,820,20,12,8,5,sokalsneath,leaf,3,0.9601328903654485
1554,1554,20,12,5,5,rogerstanimoto,leaf,3,0.9601328903654485
1273,1273,20,12,10,5,rogerstanimoto,leaf,3,0.9601328903654485
